"約定日時","取引区分","受渡日","約定番号","銘柄名","銘柄コード","限月","コールプット区分","権利行使価格","権利行使価格通貨","カバードワラント商品種別","売買区分","通貨","市場","口座","信用区分","約定数量","約定単価","コンバージョンレート","手数料","手数料消費税","建単価","新規手数料","新規手数料消費税","管理費","名義書換料","金利","貸株料","品貸料","前日分値洗","経過利子（円貨）","経過利子（外貨）","経過日数（外債）","所得税（外債）","地方税（外債）","金利・価格調整額（CFD）","配当金調整額（CFD）","売建単価（くりっく365）","買建単価（くりっく365）","円貨スワップ損益","外貨スワップ損益","約定金額（円貨）","約定金額（外貨）","決済金額（円貨）","決済金額（外貨）","実現損益","受渡金額（円貨）","備考"
"2020/01/10 22:46:11","FXネオ決済","2020/01/10","007366","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.553","","","","","","","","","","","","","","","","","","","","","","400","","400","400",""
"2020/01/10 22:46:11","FXネオ決済","2020/01/10","007367","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.561","","","","","","","","","","","","","","","","","","","","","","320","","320","320",""
"2020/01/10 22:46:11","FXネオ決済","2020/01/10","007368","USD/JPY","","","","","","","売","","","","","10000","109.593","","","","109.552","","","","","","","","","","","","","","","","","","","","","","410","","410","410",""
"2020/01/10 22:47:38","FXネオ新規","2020/01/10","007369","USD/JPY","","","","","","","買","","","","","10000","109.615","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:47:40","FXネオ新規","2020/01/10","007370","USD/JPY","","","","","","","買","","","","","10000","109.621","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:47:42","FXネオ新規","2020/01/10","007371","USD/JPY","","","","","","","買","","","","","10000","109.621","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:47:59","FXネオ新規","2020/01/10","007372","USD/JPY","","","","","","","買","","","","","10000","109.610","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:48:20","FXネオ新規","2020/01/10","007373","USD/JPY","","","","","","","買","","","","","10000","109.620","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:49:09","FXネオ新規","2020/01/10","007374","USD/JPY","","","","","","","買","","","","","10000","109.608","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:50:35","FXネオ決済","2020/01/10","007375","USD/JPY","","","","","","","売","","","","","10000","109.637","","","","109.615","","","","","","","","","","","","","","","","","","","","","","220","","220","220",""
"2020/01/10 22:50:35","FXネオ決済","2020/01/10","007376","USD/JPY","","","","","","","売","","","","","10000","109.637","","","","109.621","","","","","","","","","","","","","","","","","","","","","","160","","160","160",""
"2020/01/10 22:50:35","FXネオ決済","2020/01/10","007377","USD/JPY","","","","","","","売","","","","","10000","109.637","","","","109.621","","","","","","","","","","","","","","","","","","","","","","160","","160","160",""
"2020/01/10 22:50:35","FXネオ決済","2020/01/10","007378","USD/JPY","","","","","","","売","","","","","10000","109.637","","","","109.610","","","","","","","","","","","","","","","","","","","","","","270","","270","270",""
"2020/01/10 22:50:35","FXネオ決済","2020/01/10","007379","USD/JPY","","","","","","","売","","","","","10000","109.637","","","","109.620","","","","","","","","","","","","","","","","","","","","","","170","","170","170",""
"2020/01/10 22:50:35","FXネオ決済","2020/01/10","007380","USD/JPY","","","","","","","売","","","","","10000","109.637","","","","109.608","","","","","","","","","","","","","","","","","","","","","","290","","290","290",""
"2020/01/10 22:51:03","FXネオ新規","2020/01/10","007381","USD/JPY","","","","","","","買","","","","","10000","109.648","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:51:43","FXネオ新規","2020/01/10","007382","USD/JPY","","","","","","","買","","","","","10000","109.650","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:52:24","FXネオ決済","2020/01/10","007383","USD/JPY","","","","","","","売","","","","","10000","109.679","","","","109.648","","","","","","","","","","","","","","","","","","","","","","310","","310","310",""
"2020/01/10 22:52:24","FXネオ決済","2020/01/10","007384","USD/JPY","","","","","","","売","","","","","10000","109.679","","","","109.650","","","","","","","","","","","","","","","","","","","","","","290","","290","290",""
"2020/01/10 22:52:59","FXネオ新規","2020/01/10","007385","USD/JPY","","","","","","","買","","","","","10000","109.664","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:53:06","FXネオ新規","2020/01/10","007386","USD/JPY","","","","","","","買","","","","","10000","109.661","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:53:32","FXネオ新規","2020/01/10","007387","USD/JPY","","","","","","","買","","","","","10000","109.649","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:55:51","FXネオ新規","2020/01/10","007388","USD/JPY","","","","","","","買","","","","","10000","109.655","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:56:04","FXネオ新規","2020/01/10","007389","USD/JPY","","","","","","","買","","","","","10000","109.654","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 22:57:28","FXネオ決済","2020/01/10","007390","USD/JPY","","","","","","","売","","","","","10000","109.659","","","","109.664","","","","","","","","","","","","","","","","","","","","","","-50","","-50","-50",""
"2020/01/10 22:57:28","FXネオ決済","2020/01/10","007391","USD/JPY","","","","","","","売","","","","","10000","109.659","","","","109.661","","","","","","","","","","","","","","","","","","","","","","-20","","-20","-20",""
"2020/01/10 22:57:28","FXネオ決済","2020/01/10","007392","USD/JPY","","","","","","","売","","","","","10000","109.659","","","","109.649","","","","","","","","","","","","","","","","","","","","","","100","","100","100",""
"2020/01/10 22:57:28","FXネオ決済","2020/01/10","007393","USD/JPY","","","","","","","売","","","","","10000","109.659","","","","109.655","","","","","","","","","","","","","","","","","","","","","","40","","40","40",""
"2020/01/10 22:57:28","FXネオ決済","2020/01/10","007394","USD/JPY","","","","","","","売","","","","","10000","109.659","","","","109.654","","","","","","","","","","","","","","","","","","","","","","50","","50","50",""
"2020/01/10 23:48:37","FXネオ新規","2020/01/10","007395","USD/JPY","","","","","","","買","","","","","10000","109.563","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 23:49:18","FXネオ新規","2020/01/10","007396","USD/JPY","","","","","","","買","","","","","10000","109.579","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 23:51:15","FXネオ新規","2020/01/10","007397","USD/JPY","","","","","","","買","","","","","10000","109.573","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 23:53:19","FXネオ新規","2020/01/10","007398","USD/JPY","","","","","","","買","","","","","10000","109.578","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/10 23:56:48","FXネオ新規","2020/01/10","007399","USD/JPY","","","","","","","買","","","","","10000","109.578","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/11 00:05:19","FXネオ決済","2020/01/10","007400","USD/JPY","","","","","","","売","","","","","10000","109.595","","","","109.563","","","","","","","","","","","","","","","","","","","","","","320","","320","320",""
"2020/01/11 00:05:19","FXネオ決済","2020/01/10","007401","USD/JPY","","","","","","","売","","","","","10000","109.595","","","","109.579","","","","","","","","","","","","","","","","","","","","","","160","","160","160",""
"2020/01/11 00:05:19","FXネオ決済","2020/01/10","007402","USD/JPY","","","","","","","売","","","","","10000","109.595","","","","109.573","","","","","","","","","","","","","","","","","","","","","","220","","220","220",""
"2020/01/11 00:05:19","FXネオ決済","2020/01/10","007403","USD/JPY","","","","","","","売","","","","","10000","109.595","","","","109.578","","","","","","","","","","","","","","","","","","","","","","170","","170","170",""
"2020/01/11 00:05:19","FXネオ決済","2020/01/10","007404","USD/JPY","","","","","","","売","","","","","10000","109.595","","","","109.578","","","","","","","","","","","","","","","","","","","","","","170","","170","170",""
"2020/01/11 00:06:13","FXネオ新規","2020/01/10","007405","USD/JPY","","","","","","","買","","","","","10000","109.593","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/11 00:06:14","FXネオ新規","2020/01/10","007406","USD/JPY","","","","","","","買","","","","","10000","109.593","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/11 00:12:48","FXネオ新規","2020/01/10","007407","USD/JPY","","","","","","","買","","","","","10000","109.579","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/11 00:18:17","FXネオ新規","2020/01/10","007408","USD/JPY","","","","","","","買","","","","","10000","109.606","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/11 00:23:13","FXネオ新規","2020/01/10","007409","USD/JPY","","","","","","","買","","","","","10000","109.596","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/11 00:33:06","FXネオ決済","2020/01/10","007410","USD/JPY","","","","","","","売","","","","","10000","109.616","","","","109.593","","","","","","","","","","","","","","","","","","","","","","230","","230","230",""
"2020/01/11 00:33:06","FXネオ決済","2020/01/10","007411","USD/JPY","","","","","","","売","","","","","10000","109.616","","","","109.593","","","","","","","","","","","","","","","","","","","","","","230","","230","230",""
"2020/01/11 00:33:06","FXネオ決済","2020/01/10","007412","USD/JPY","","","","","","","売","","","","","10000","109.616","","","","109.579","","","","","","","","","","","","","","","","","","","","","","370","","370","370",""
"2020/01/11 00:33:06","FXネオ決済","2020/01/10","007413","USD/JPY","","","","","","","売","","","","","10000","109.616","","","","109.606","","","","","","","","","","","","","","","","","","","","","","100","","100","100",""
"2020/01/11 00:33:06","FXネオ決済","2020/01/10","007414","USD/JPY","","","","","","","売","","","","","10000","109.616","","","","109.596","","","","","","","","","","","","","","","","","","","","","","200","","200","200",""
"2020/01/11 00:33:51","FXネオ新規","2020/01/10","007415","USD/JPY","","","","","","","買","","","","","10000","109.617","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/11 00:34:47","FXネオ新規","2020/01/10","007416","USD/JPY","","","","","","","買","","","","","10000","109.629","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/11 00:34:48","FXネオ新規","2020/01/10","007417","USD/JPY","","","","","","","買","","","","","10000","109.629","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2020/01/11 00:35:01","FXネオ決済","2020/01/10","007418","USD/JPY","","","","","","","売","","","","","10000","109.628","","","","109.617","","","","","","","","","","","","","","","","","","","","","","110","","110","110",""
"2020/01/11 00:35:01","FXネオ決済","2020/01/10","007419","USD/JPY","","","","","","","売","","","","","10000","109.628","","","","109.629","","","","","","","","","","","","","","","","","","","","","","-10","","-10","-10",""
"2020/01/11 00:35:01","FXネオ決済","2020/01/10","007420","USD/JPY","","","","","","","売","","","","","10000","109.628","","","","109.629","","","","","","","","","","","","","","","","","","","","","","-10","","-10","-10",""
"2020/01/11 00:35:09","FXネオ新規","2020/01/10","007421","USD/JPY","","","","","","","買","","","","","10000","109.632","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
